orginal,sample_09,sample_01,sample_095,sample_005
0.928571428571427,3.978121742844703,-4.052763944778921,5.090075112261741,-5.173647540468303
0.4821428571428576,3.9940698587886647,-3.9722206632098573,5.122658971791592,-5.103518670190753
-1.25,3.9277690884482053,-4.096031414545649,5.1031878189622155,-5.271729764076882
-0.8928571428571423,3.8661073754940345,-4.077036485672054,5.023924098163914,-5.212117990731828
2.1750000000000007,3.8907069313868075,-4.078854929750914,5.041403923926499,-5.231271597786562
3.803571428571427,3.8251352718177465,-3.9895926972005995,5.057666316059633,-5.217429967839695
1.1904761904761898,3.902798521657016,-4.094232823573109,4.996107491754513,-5.163602416245132
2.875,3.9039629025536993,-4.144075938147988,5.114945070071089,-5.2061550116603454
1.458333333333332,3.870511825161153,-4.067831526147863,5.060460506048963,-5.206767280042556
-1.1499999999999986,3.8294263046347363,-4.0646611680829245,5.039737183301888,-5.1442155875475715
2.0,3.807312250222262,-4.077697933089399,4.951858108488274,-5.195671283004291
2.4821428571428577,3.89224779660542,-4.092799592009625,4.924810685698122,-5.242393289098921
4.928571428571427,3.88312790803742,-3.993244537306565,5.053614930211312,-5.1378663633043
4.291666666666668,3.8804632368605625,-4.1221098031846255,4.995832101788206,-5.291765316615485
3.428571428571427,3.866283973027173,-4.171266782622652,4.977122673557497,-5.271756993342981
3.1428571428571423,3.835461361911354,-4.035495372327898,5.015071747544566,-5.281879582713921
3.2857142857142847,3.9099012467642567,-4.116652806452694,4.9718398454936725,-5.246607856813099
3.5,3.8750063731416713,-4.065384785544836,5.023294274289168,-5.123775391061132
2.5,3.8585001456875716,-4.194990697441179,4.975455443509159,-5.274217912403347
2.708333333333332,3.9654274442775885,-4.1732861411213875,5.0565295831104375,-5.294225203937876
2.541666666666668,3.938488061817185,-4.198509498601302,5.059596818022489,-5.4619517145699605
-2.791666666666668,3.8393891495249997,-4.108729960987372,4.945294949669583,-5.281847665910212
-3.583333333333332,3.880041307891798,-4.098164355065022,5.000962569755653,-5.238734208197126
-1.4285714285714306,3.874225028525425,-4.095791414700294,4.977420690164995,-5.265868663312133
0.75,3.8930772030464813,-4.091528217660904,5.0020031778250775,-5.1895353976583
7.666666666666668,3.8355250078505545,-4.063118970493899,4.936604214739613,-5.177767027260966
1.333333333333332,3.8940462805914895,-3.9525449261198244,4.987979714528222,-5.114292519415637
0.25,3.8353034419062686,-4.145457329115815,5.000497968836111,-5.226247769938766
4.625,3.8834424910747622,-4.070718431412552,4.97231927916431,-5.1737558368386845
4.625,3.906206881531211,-4.095193786118881,5.011236389154071,-5.200025513378665
-1.125,3.9004604465656727,-4.125917500511109,5.092802787363269,-5.288772989949637
-0.9821428571428577,3.905436864305098,-4.146478365658101,5.07157709358353,-5.375065922415015
-2.5,3.986089438084572,-4.149262571350715,5.116378490202553,-5.2477977683994395
-2.0,3.935366719055895,-4.171656977106209,5.02240637246454,-5.305356048317595
-4.625,3.8901744529575883,-4.095984545289062,4.983922661859704,-5.2149214635087295
-0.625,3.821410640582113,-4.102667084207935,4.893282198674267,-5.218964249355035
-0.9250000000000008,3.872722517582655,-4.151935436293987,4.945360688621726,-5.22127998419835
0.5,3.849351772737464,-4.108430134830945,5.08678466295785,-5.183057304351209
-1.583333333333332,3.8857239609463248,-4.053362626507429,5.036786159569866,-5.219832677986716
1.1999999999999993,3.9098170751421857,-4.079218647963065,4.925396291252191,-5.176554737956187
-1.2571428571428562,3.918969370965408,-4.031977019789566,5.0013065188189865,-5.137735744808132
-1.7749999999999986,3.8073870868853543,-4.11131843298291,5.033352573674837,-5.151086462497968
-4.267857142857142,3.872558618640944,-4.160429896620835,4.985625732834126,-5.2596147372669755
1.8928571428571423,3.9229440769980854,-4.104801216061664,4.991295176864018,-5.259785441786196
2.9642857142857157,3.948328706989306,-4.068396189239133,5.032147213898204,-5.194528445218662
4.416666666666668,3.8697596457577124,-4.08160889300059,5.0321615847133545,-5.220920129661335
3.625,3.7734230494228216,-4.102982422387382,4.89687799747535,-5.171277959125396
1.8571428571428577,3.837923113780519,-4.104297455037143,5.031406273285294,-5.267722272552111
-0.2678571428571423,3.833894368612472,-4.002035016465392,4.983649698980288,-5.258140014834243
3.3249999999999997,3.8882483411630497,-4.157606518520395,4.999157278064221,-5.264095724873476
0.625,3.8761902700063025,-4.158797043902428,4.985718184261711,-5.212701951401578
-0.75,3.8964870968823218,-4.1187287513390025,5.083288811983658,-5.225760227130958
5.0,3.869668086382056,-4.164004713833228,4.928768518340927,-5.319004344024706
2.8249999999999997,3.9179381051702475,-4.046019260952078,4.996736539997153,-5.2379576873029245
6.035714285714285,3.9300105046376803,-4.006210235974298,5.142476828277671,-5.126402733151044
2.6607142857142847,3.942412064628032,-4.0671101340030775,5.092642326416827,-5.184009737151025
3.625,3.7851229019696655,-4.147814034949532,4.9909094439275625,-5.270604183116295
-0.3333333333333321,3.767122492073888,-4.19064533418723,4.868252521694421,-5.373293218065242
-2.0,3.799288649508918,-4.15240571415996,4.90001844031887,-5.283862785628679
-0.5,3.7658731014389355,-4.029584031957071,4.889148204343673,-5.15346113300654
0.9107142857142848,3.781675426064101,-3.99138792629337,4.90616491291354,-5.138110159245603
0.5178571428571423,3.793581391726058,-4.130622210452833,4.911442162975182,-5.170601562684234
-1.625,3.8501862826300375,-4.120498572402438,5.004788359213678,-5.234144141104385
0.5178571428571423,3.913088637700503,-4.083203367807921,4.972881036106525,-5.114944251279193
-0.928571428571427,3.8594433344947254,-4.026365825805031,5.071376410137382,-5.167267261473932
0.0,3.83475803335014,-4.022784816509991,4.935597265244298,-5.0683589751070794
-2.1071428571428577,3.9007278429592502,-4.018894865651675,5.043181375984383,-5.092008610688411
-3.0178571428571423,3.9457046208576747,-3.9627252058719673,5.041592876834604,-5.097297991464702
-4.541666666666668,3.938131912952535,-4.093847983289168,4.987585472408362,-5.173880462786023
-3.178571428571427,3.868568666831809,-4.074676114533359,4.942280878769571,-5.17795396250007
0.982142857142854,3.9113696972883556,-4.087182224560052,4.92672205456856,-5.203496371593784
2.875,3.8912299141463986,-4.095638919713758,4.93822363963384,-5.224361526472711
3.178571428571427,3.796288426951803,-4.158973329942552,5.025186195518238,-5.3129841443859345
1.125,3.8969723288225184,-4.056795675605203,4.955834443987268,-5.196610734007257
3.125,3.9204670368168952,-4.1539406379836645,5.079906936137779,-5.223414167339255
3.7857142857142847,3.9588606618014386,-4.130455404179514,5.0231715095416725,-5.25492631618871
4.0,3.903115160991586,-4.126637593662527,4.977144961351956,-5.169648030861549
1.125,3.9454405483236656,-4.0770529528013935,5.049963772231537,-5.155363766565153
1.8571428571428577,3.852513516257992,-4.083749236447936,5.032159574565753,-5.21329252465016
6.464285714285715,3.898059101176124,-4.079140308937476,5.014568525970686,-5.187184820243215
5.410714285714285,3.8855388720610753,-4.065984035680601,5.042921675171907,-5.1613653393000485
3.5,3.9238693251037144,-4.089033530886548,5.011592302401743,-5.167509611172819
1.875,3.950722837283247,-4.032645284335587,5.002758460897247,-5.194677620961578
2.958333333333336,3.8533469093967434,-4.0519679051628605,5.032803666172565,-5.176050373939781
-0.1000000000000014,3.9832915449910513,-4.015479283896958,5.0530402304341875,-5.1134956756922705
2.958333333333336,3.9189903161859814,-4.005260579281609,5.093110414243238,-5.213886761641696
5.274999999999999,3.9706674748474056,-4.003231183745564,5.118905426336846,-5.0774840853469785
3.0,3.9126335896071365,-3.9904723032016323,5.073207617603808,-5.244311660568653
3.5,3.954357388801649,-4.1003043591568025,5.029808512444288,-5.143212510411377
2.875,3.940706538389445,-4.127092894531856,5.140292372377319,-5.2202147161471695
6.928571428571431,3.9090576644695125,-4.1616377548279475,5.1493385333064765,-5.3188134211905975
7.214285714285715,3.9439909703873335,-4.05171597895204,5.0619438293818115,-5.2152306804575534
7.674999999999997,3.8312451305095987,-4.112690294750088,4.941166745821836,-5.238546757232278
3.982142857142854,3.836088307453243,-4.125522468419355,5.023349816565287,-5.301887662607917
1.7083333333333357,3.8476625679670575,-4.163907616054045,4.936989135421504,-5.276451707364661
-1.107142857142854,3.8560372502582165,-4.062599861525209,5.0019606194311175,-5.215804224546571
-0.9249999999999972,3.747904576970392,-4.007785374502207,4.88479443065373,-5.1722225457849555
-1.0,3.8168770614472645,-4.070653671538322,4.984907326685819,-5.146258808570076
-0.75,3.862514951202375,-4.099771961517332,4.952831704581779,-5.143094927517035
-0.3500000000000014,3.840272122633404,-4.061076574767226,4.934827595930723,-5.175582004015792
0.7250000000000014,3.964037904837778,-4.1292945836557715,5.201285513884052,-5.208706396796196
0.6071428571428541,3.942891164751392,-4.1121188414557,5.0826724888762245,-5.255480955092584
0.2916666666666643,3.8669537040267654,-4.062868538564211,4.963000549456123,-5.2073591866097955
-6.214285714285715,3.8274962381127713,-4.018600320040022,4.982493710589904,-5.234716089459847
-4.5,3.835501379503087,-4.12895539876834,5.063977483427718,-5.24620924531769
-3.424999999999997,3.8451847326758104,-4.120161273923289,4.933485657712484,-5.23966693975874
-1.7083333333333357,3.899630085598861,-4.095897204824615,4.978435847669725,-5.194202077327799
-0.625,3.927304975341658,-4.074643086763033,5.067076236897434,-5.227088056443348
-7.458333333333332,3.935271027175011,-4.074284970166315,5.114934420162213,-5.203262929461795
1.267857142857146,3.917173034924805,-4.033315538409926,5.040567491593596,-5.220806539982733
-0.4166666666666678,3.8437801180638345,-4.072452002231756,4.945504767377917,-5.1594716264562255
-0.3571428571428576,3.7488664766879864,-4.109107980779185,4.925285623368473,-5.228218632965957
-3.1607142857142847,3.833787946220626,-4.030409960795045,5.03033613030378,-5.130448218041441
-9.375,3.902174453723787,-4.104376793085706,5.042773199879476,-5.217620745060828
-10.0,3.8557970336375305,-4.024476820814374,4.977040935218024,-5.189263329714397
-5.475000000000001,3.858965655337073,-4.077974947818107,4.952498687802386,-5.176525300100898
-5.892857142857142,3.8738429797651897,-4.058312844315883,5.02082563130475,-5.2258278812570556
-5.0,3.802587327008894,-4.108385514150226,4.880755355157006,-5.227106800790051
-2.0416666666666643,3.862474581656719,-4.037485923784919,4.96172438017081,-5.194499900221863
1.1000000000000014,3.903873410669366,-4.0461199627066815,5.069393139728159,-5.106926894784587
3.0416666666666643,3.8725350221421584,-4.020790068630325,4.994859631333194,-5.14836175770981
0.1428571428571459,3.9319027991863655,-4.018501014104545,5.015900736148384,-5.182013318646835
-1.678571428571427,4.005105293078333,-4.023614215003461,5.060454238875099,-5.186045455493912
-1.833333333333332,3.9264784732490683,-4.074709678599141,5.0492170395087275,-5.197198709745036
-3.321428571428573,3.96310732144043,-4.1102966705667505,5.043323260267853,-5.3370872571031445
-3.375,3.9286060362373108,-4.152465729609637,5.078305003728346,-5.181804632591531
0.25,3.88333740976383,-4.077670276470334,5.019491367485032,-5.168289990293916
0.8333333333333357,3.9303501964527574,-4.178780876719831,5.084797762434299,-5.339588940598874
2.482142857142854,3.8393824199634,-4.098096814711078,4.888824389244353,-5.211124991238889
3.642857142857146,3.82089239763973,-4.0670641117551725,4.920900992057833,-5.190063822411482
2.696428571428573,3.7996258762137174,-4.064724669821583,4.8911945422502505,-5.128314595008016
0.9861111111111108,3.75715288523413,-4.044544842250866,4.839299370194415,-5.195849765316447
-1.9058823529411768,3.792643229647549,-4.072819123640761,4.8506217498221815,-5.198471710373684
0.375,3.795204061028722,-4.091869221551723,4.907145602032869,-5.265168774296524
-2.833333333333332,3.839461071060368,-4.054580359890444,4.928388020886802,-5.207982773386294
-5.166666666666668,3.79172394138918,-4.11176591258527,4.970220583832142,-5.277234469699857
-7.0,3.881250425965201,-4.10937347495701,5.030727665697219,-5.283229379349183
-6.375,3.890520422133096,-4.152513210221151,5.05998874265374,-5.268584784534314
-4.125,3.8975035102243014,-4.103730529448562,5.0316310668058195,-5.214891149153797
-7.0,3.898480053864525,-4.043094191101087,5.017200074314679,-5.170100606767203
0.125,3.8484285044911304,-4.070334378761532,5.096786145821287,-5.238196254031789
-1.625,3.87260682869875,-4.210959010363411,5.036029159790222,-5.300823556872871
-1.375,3.8981330947002637,-4.1777369008933745,5.046854194796617,-5.264213777987085
-2.75,3.839892523217337,-4.078747628138046,4.9339961965778,-5.2265703943255675
0.375,3.882034686014368,-4.06918172398219,4.950855078486959,-5.228996290173025
4.5,3.75975966729573,-4.074559577276401,4.968246448797083,-5.253390312590155
0.625,3.8855937575782296,-4.041757046319171,4.933457988350987,-5.126735184273515
-4.041666666666668,3.9145031605928664,-3.9986598272667764,5.041938236675005,-5.156392841477376
-3.9250000000000007,3.8370482342798193,-4.046909266102541,4.973456390149697,-5.19842617351132
-2.125,3.853654079102072,-4.065409785720892,4.949093215588123,-5.183495677377918
1.2321428571428577,3.885037033335182,-4.075087569376629,5.03275000782238,-5.198291094083675
-0.7857142857142847,3.890043151900296,-4.085239804307468,4.980278817117782,-5.279704128040153
-2.416666666666668,3.8595869749631526,-4.103382858253092,4.935628074304666,-5.250856450689208
-2.5,3.8609455877114582,-4.058645843171863,4.9396636303554375,-5.154282631539996
-1.571428571428573,3.91636151904058,-4.146622989895657,5.060890254561333,-5.262640702836422
2.2857142857142847,3.863510845649161,-4.050711257935953,5.032637830852063,-5.192297613259065
0.75,3.9018139407210803,-4.040649816595238,5.061414012624173,-5.153985736556767
-1.375,4.000281166202063,-4.017262377206248,5.122712041127232,-5.151629301770062
-3.666666666666668,3.9351873886956095,-4.08821220913401,5.0226789914284495,-5.234702196844019
-3.25,3.9495369070676816,-3.9861572018098412,5.005732584503749,-5.140588069216003
1.446428571428573,3.8573399807019384,-4.061729979055931,5.027064532059259,-5.1142821346658485
1.0,3.8605317742715797,-4.052893225144751,4.909684849369993,-5.126445031390588
2.0,3.8892027518444374,-4.006099613131751,4.948552148719825,-5.100347903302806
-0.25,3.9003159446901985,-4.008761176526292,5.000123602396053,-5.094660897971039
-4.958333333333332,3.8271020965591647,-4.097159037562587,4.981499395891997,-5.16403560782049
-2.75,3.8480917217962536,-4.080754106752096,4.998828212955073,-5.144790613014913
-2.5,3.920422039521579,-4.074535763440478,5.030887247651101,-5.159577360846399
-2.06862745098039,3.896559999205017,-3.965974626587004,5.086991233581312,-5.154926136494385
0.928571428571427,3.9445545287865347,-4.008996319045508,5.120064171163432,-5.143397960598039
-1.125,3.9363744160089587,-3.9681904858152954,5.054784339765244,-5.037809944088369
-2.625,3.8483760421493423,-3.9761597822669317,4.9766702443647315,-5.089100811828177
-1.375,3.8108740477660197,-3.9936838534824295,5.013748275757815,-5.140525442601349
-0.7083333333333321,3.9323410145395647,-4.037420379311945,5.035762001825957,-5.116962533640151
-3.4107142857142847,3.9656764131350255,-4.054260259117508,5.087989585170167,-5.1835863314553485
-3.8285714285714256,3.9990125131002165,-4.14879089374808,5.12544366698228,-5.2875714493956405
-3.946428571428573,3.907806888966463,-4.094205850184845,4.992562891824746,-5.195425801274943
-3.541666666666668,3.8586339225803714,-3.978528020336617,4.970581897359881,-5.077297483446348
-4.833333333333332,3.8400064284503195,-3.9810388012353792,4.974242545498682,-5.12584554414256
-5.875,3.7895339449294956,-4.02625950416991,4.877044573118802,-5.134211396672501
-4.166666666666668,3.8613633194111148,-4.002221393698532,4.986999088333997,-5.158631302469972
-3.833333333333332,3.8227785729517474,-4.120196015038491,4.9841472177098884,-5.275176684960064
-1.8392857142857155,3.832309001229461,-4.10360303197377,4.987871931223113,-5.244462935814268
-1.125,3.927216412191615,-4.064964286483627,5.066609376693122,-5.226177259786415
-4.875,3.932941800357698,-4.099520273598325,5.063329566481026,-5.1540475459451525
-2.125,3.8960004823656122,-4.104987789851734,5.029129242490834,-5.269451517663656
-1.7142857142857082,3.8357459942301526,-4.238689122342846,5.003524171028222,-5.4263109408040835
0.5178571428571423,3.838274965300508,-4.165424767027253,4.99101870203584,-5.321936897580135
1.125,3.780699163380648,-4.089072649608264,4.85637364049604,-5.155888990864925
0.5416666666666679,3.8043455292060986,-4.095894883766271,4.929656510881579,-5.198902815679283
1.375,3.840066921695288,-4.007364224628432,4.964046746504153,-5.192466015687736
0.571428571428573,3.8737006278309125,-4.137398959490529,4.90917167393741,-5.306580751897478
2.6071428571428577,3.878460420349198,-4.110965390049529,4.9882866695519406,-5.246345283837735
4.125,3.8811078571925037,-4.1379454792711465,5.018347914664194,-5.26775061290163
3.8392857142857153,3.809028327433228,-4.075816977625158,4.9756384210826665,-5.189436150831652
5.166666666666668,3.946557051512828,-4.0710513212775705,5.115942137394304,-5.2533283325094775
2.071428571428573,3.875033361884808,-4.084171690810308,5.011243001999142,-5.227719394185653
-0.1666666666666678,3.861662219301391,-4.063964662215778,5.008834275209614,-5.270484439943823
-3.25,3.7929962107819857,-4.122895656178925,4.962302314562372,-5.305161023659172
0.0,3.902199356762539,-4.119418781174672,4.958678361904728,-5.155661283811616
0.916666666666668,3.844540389132617,-4.052993712478582,4.976442191135501,-5.13840363676281
4.285714285714285,3.8990560253051947,-4.065848147091972,5.085776518085425,-5.129847353775901
2.666666666666668,3.946616835302543,-4.128288608713746,5.082817040662358,-5.239506759915996
1.7678571428571423,3.829727825474276,-4.124490060669123,5.007114206893923,-5.2540622373971
1.375,3.8459903167665708,-4.056680970926736,4.973464892668256,-5.2094762577267
2.0,3.957508180203407,-4.062542577751001,5.03394643618666,-5.189671992008905
-0.958333333333332,3.855621008315591,-4.063622950307906,5.035522480388803,-5.298316987562316
-1.375,3.9246004474585643,-4.080019605324621,5.007222918544716,-5.170456302637434
-1.3571428571428577,3.859421897942844,-4.1104244606062705,5.015603987610296,-5.212588311089932
-1.1999999999999993,3.8645413346968995,-4.126308649806527,4.988328295574452,-5.259340704444176
-2.458333333333332,3.8152966209349484,-4.077538128720234,4.9974559461066,-5.177947404862039
-5.300000000000001,3.871687338453844,-4.141910884765202,4.937802770748439,-5.2334108462319895
-2.291666666666668,3.9032640937423455,-4.06811388791077,5.032570062228067,-5.1711613556997875
-0.7142857142857153,3.896583561777177,-4.032646846215372,5.021780474770972,-5.122042478004056
1.125,3.9291465939631314,-4.121471903685427,4.983301245875153,-5.214117901518943
-1.428571428571427,3.8060785551026344,-4.091462260661935,4.987051499705567,-5.178601372544512
-1.8000000000000007,3.7868725985604503,-4.049998618273664,5.0121236303269265,-5.201116144199978
-1.5,3.732704451975511,-4.01767118106562,4.898538840675484,-5.1426064835202245
-0.25,3.802374520955119,-4.036479597498436,4.943345057412702,-5.220297559601863
-2.3571428571428577,3.831069225296259,-4.0238042678556605,4.890230040806481,-5.2506848968097755
-3.7678571428571423,3.8728072771214084,-4.081343488333964,5.062491955698292,-5.171763772163959
-2.1428571428571423,3.9230851963563054,-4.070998375824216,5.043856261901783,-5.126450120680754
-1.1750000000000007,3.813272431856061,-4.06183563033129,5.0655238852133095,-5.190415238144026
-1.8999999999999984,3.899906502122099,-4.0466810690960955,5.009254537397273,-5.193995740528195
-6.166666666666668,3.8849419144953043,-4.056915516596378,5.007653408172559,-5.179178226767932
-2.125,3.8483453543892003,-4.026439100179114,5.071003533279455,-5.1144487385610296
-0.875,3.8700449925394813,-4.01754708104402,5.042621089854226,-5.136282838181773
-1.2857142857142847,3.819886107633528,-4.021734692890521,4.914010777889569,-5.134616724655652
0.4499999999999993,3.8055212860597383,-4.055928037450978,4.8866325090809655,-5.234349435309915
3.208333333333332,3.8364633185730384,-3.990494954563939,4.923792170047783,-5.116694470107884
2.303571428571427,3.8450994027747907,-4.057186595358879,4.917398747622673,-5.210303815719098
-1.8571428571428577,3.8378730967405317,-4.102445137925423,4.967623092058001,-5.22415255431171
0.1428571428571423,3.842713768957802,-4.094195205196465,4.931594865762513,-5.229687605421351
-0.4583333333333321,3.867761417403208,-4.085092143506188,4.960602585477646,-5.267579428242406
3.2142857142857157,3.808004440106124,-4.073206050271245,4.938739043953687,-5.24408468670805
1.3571428571428577,3.915606885722062,-4.111611446919057,4.993359540892655,-5.246641046168194
3.428571428571427,3.921390955862228,-4.116314455728715,4.999745848502413,-5.2353179801033365
1.8571428571428577,3.920847498184881,-4.108810923625876,5.00325916907423,-5.2360619667082355
2.333333333333332,3.823285031293393,-4.203606078977622,4.895651902891245,-5.237946786164875
0.821428571428573,3.7319407806148215,-4.040523951552584,4.843761490185431,-5.220332849887393
-0.4166666666666678,3.830464062114051,-4.0861441794923685,4.908545751917454,-5.277633631638102
-0.75,3.897542623532911,-4.160232263876694,4.994730872125078,-5.3322456889202305
2.0500000000000007,3.914339315952888,-4.090316818402104,5.063398855767398,-5.247308825714211
-0.25,3.7936169218768567,-4.123176096295473,4.9490395937669325,-5.287032335149075
-1.6428571428571423,3.886892290143911,-4.1902902002787386,5.013705058904631,-5.317587106304628
-2.4499999999999997,3.8650071821707526,-4.086383032196398,4.995608452416725,-5.206763607163457
-2.125,3.827823030793174,-4.116561772104994,5.025613851341396,-5.373314591407624
-2.0,3.803266232370625,-4.1126418452739335,4.973093546166294,-5.240734484126647
-2.458333333333332,3.7706005628178687,-4.035595159858782,4.87217227719008,-5.193000532474418
-1.75,3.7693388034369377,-4.025248035056195,4.875941210927269,-5.170193733836939
-1.0178571428571423,3.7700262108048106,-4.094349241267718,4.874887707454883,-5.210800009989046
0.2916666666666678,3.7991282610993715,-4.155135040382955,4.884815905211226,-5.269345050078682
0.928571428571427,3.827464828104266,-4.107026273675635,4.956565376199822,-5.202016168529066
-1.25,3.8980811402651785,-4.093411233360986,5.017444221629972,-5.186102718275818
-2.75,3.9468775302924364,-4.046424056855503,5.086403987841252,-5.142925256856876
-2.458333333333332,3.828673042600067,-4.113034209105971,4.942212858766542,-5.1957519763842175
-3.916666666666668,3.7126235350178347,-4.03911239672998,4.898177166743522,-5.144242017844735
-2.428571428571427,3.7990698561973755,-4.055972216228248,4.918567869905917,-5.1275163234283365
-3.8571428571428577,3.841941181883284,-4.018195555350023,4.913766755669063,-5.105672664754106
-5.875,3.843710775757476,-3.9908503426546713,4.931519735901653,-5.083478605714944
-4.267857142857142,3.8131303225142035,-4.0206858381675135,4.94513336315513,-5.110240312718682
-4.541666666666668,3.904114496615862,-4.02909279155767,4.9846002405673655,-5.17201293310799
-0.3928571428571423,3.863705425609176,-4.019355085536803,5.045947661949281,-5.17773640274423
-3.053571428571427,3.908502627032608,-4.056591768603548,5.062493220431699,-5.193135328935583
-0.75,3.9486817186433325,-4.151960145638858,5.048209196264017,-5.3054619196879
-0.75,3.931788550691283,-4.1212818161874925,5.085913599453128,-5.251917414723115
-1.625,3.847094485069698,-4.090586980305419,4.983095168015773,-5.1936204043560625
-1.625,3.770278192908127,-4.122890461257761,4.922115207636469,-5.1419909995586845
-2.178571428571429,3.8266874193774,-4.109459390654413,4.9741468819177905,-5.171234108236974
0.875,3.8143538671315973,-3.994109519007864,4.968725924182784,-5.088822905165836
0.375,3.7837197022829674,-3.9949419478944335,4.843876712353973,-5.195071786507457
-2.125,3.905192848436184,-4.122377583129089,4.920639991788891,-5.186644474119435
-0.375,3.83025294013964,-4.090574733928825,5.000086217496475,-5.219969908133495
-2.25,3.835006497325102,-4.067464051854285,4.939276546891047,-5.174853002434496
1.0178571428571423,3.8225879878683524,-4.0385041572610705,4.984502878579716,-5.123681860934985
2.25,3.9099488355536605,-4.06646108808858,5.159458259527069,-5.145890032887974
4.75,3.8267040116042916,-4.071863929047281,5.0136298859860995,-5.26356944884645
1.625,3.893683763060075,-4.034310020298219,5.083944579678776,-5.170620226725242
1.0,3.845177700042586,-4.037336891813258,4.999184001588149,-5.252319363603595
-0.75,3.852020513678782,-4.071417740398505,4.918697612639974,-5.187724451391644
-2.5,3.7830995401730045,-4.022905923644062,4.955628994471483,-5.184565524996661
-1.875,3.87106157419785,-4.122108627163649,5.029127454120452,-5.201219999342721
-2.0,3.8313110827859984,-4.041259485948777,5.019611483146493,-5.2047119875256485
-4.125,3.8482640951284206,-4.0708036677644746,5.027440884661419,-5.154414150848213
-7.5,3.8994832801777215,-4.085360234387817,4.986069041943221,-5.256700494457889
-4.107142857142858,3.9212287614058026,-4.059785544285904,5.041272827566741,-5.180936256070499
-0.6071428571428577,3.8669476316426388,-4.04687760298629,4.944540760127122,-5.185790558775028
-2.125,3.830277763121078,-4.118544768706097,4.880010816581914,-5.23357847198281
-1.25,3.80646039329469,-4.067655793583153,4.868988798256681,-5.233339391153616
-0.5,3.796294274270487,-4.076460579790195,4.927357068299571,-5.169322066652375
0.8392857142857135,3.8735454708635024,-4.094277493513266,5.0488864222653485,-5.207529663203794
-6.0,3.9285736471051154,-4.024240249522104,5.0749493861600286,-5.171545381234101
-3.0,3.9193719137478813,-4.117935494581845,5.031519172785134,-5.148017817102244
0.25,3.92429555188006,-4.051294210397982,5.023567268380208,-5.11010932337643
1.1428571428571423,3.9292841094117286,-4.177883592107332,5.062463661354972,-5.250924443638139
-0.7321428571428577,3.8781549087947926,-4.1221748342363895,5.057587683598929,-5.198481877597475
-1.125,3.8306448825275305,-4.127442408632399,4.958898082369421,-5.224850433120475
-2.5,3.898092323583717,-4.115728838783237,5.033335451261039,-5.351130451600131
1.875,3.9330613872796416,-4.134526016949655,5.061895935704038,-5.249137233207266
3.125,3.877787364221007,-4.054929511033248,5.090757630830402,-5.215737704639389
4.375,3.8552894184001976,-4.09269054389595,4.994786613967708,-5.2420903389260864
4.125,3.8741280626700454,-4.121843249069148,5.002516083133073,-5.287106867630729
5.25,3.8867756947543715,-4.178243353912379,4.985531078784211,-5.304289025550568
5.875,3.8903448169433044,-4.111479558096834,4.955734021714434,-5.282258085895351
4.625,3.8198462822082515,-4.176804594816442,4.967970602344183,-5.313995432317707
3.625,3.8329615823302334,-4.03652405120877,5.017340468022111,-5.160946989797618
4.416666666666666,3.8822416723801494,-3.992558229619014,4.9396359477887,-5.078729737322463
1.375,3.838396880930874,-4.055668851269345,4.9219450960579865,-5.074251775097271
1.5,3.8289029700194233,-3.9876138551465887,4.944237057396183,-5.14300267417889
1.875,3.859281606525337,-4.023713776964265,5.0714730823313925,-5.267105489138212
-0.5535714285714288,3.8549178781228526,-4.070944033521509,5.001625752824768,-5.114886287902326
0.75,3.9499620054471065,-4.155848632178461,5.095299135241376,-5.2613359739379115
2.125,3.9725726725415456,-4.106979801051968,5.158496828939749,-5.196545569578053
-1.375,3.9322146998497867,-4.1215895817626125,5.064535586835179,-5.179451113854969
-3.875,3.848413394515843,-4.044466284924905,5.017308454621772,-5.185687446620404
-2.625,3.8321329907623722,-4.052107722970165,4.97444198615152,-5.1543885338722895
-1.25,3.8796956364101587,-4.075485289044043,5.020046292751855,-5.2639647566180505
-1.625,3.7778245752273842,-4.1167268780978885,5.010456315089848,-5.220205038232218
-0.5714285714285712,3.871187282600144,-4.036867796118108,5.001496763474317,-5.206745748251743
2.5178571428571423,3.964533312155362,-4.086154847007845,5.059023455387649,-5.162286171238767
1.875,3.889310308713121,-4.101392568971549,5.066759821655619,-5.287817267976186
2.208333333333334,3.838651208851887,-4.0897404999349,5.055092298132065,-5.252810223362947
1.25,3.870694921511038,-4.0689194214569655,4.988990787895376,-5.162489185995858
1.125,3.8842740111085874,-4.093876574334527,4.998855234333924,-5.170263576174381
2.25,3.828546983914726,-4.11024730067251,4.907642700056164,-5.201175999669803
1.75,3.7423393290265135,-4.075041452008426,4.932748313740402,-5.143615941469959
2.875,3.798198767736402,-4.108996419234773,4.939759371966227,-5.211433297337319
-0.375,3.7844183287834756,-4.102781569116202,4.892229807415432,-5.1227751043858145
-0.7142857142857135,3.8060822072034486,-4.107377750120716,4.963960444553051,-5.216342267011479
-1.5,3.779474571474594,-4.218642872004353,4.936173064614887,-5.333549446213868
-0.5,3.8457715514597632,-4.096779350590787,5.013169178748965,-5.1933854963116035
0.75,3.8134616704412125,-4.076624854568396,4.9067900757019975,-5.144997001347177
1.25,3.882420536704699,-4.04942898802029,5.047795351728818,-5.2313432464993035
0.3214285714285712,3.9112059123859413,-4.038806838390445,5.0804442215175385,-5.143427945387871
